Numero da loja,Numero do produto,Mes da venda,Ano da venda,Quantidade vendida
14,24,7,2022,13.0
14,25,7,2022,23.0
14,26,7,2022,9.0
14,27,7,2022,47.0
14,28,7,2022,1.0
14,29,7,2022,47.0
14,30,7,2022,10.0
14,31,7,2022,41.0
14,32,7,2022,45.0
14,33,7,2022,31.0
14,34,7,2022,47.0
14,35,7,2022,46.0
14,36,7,2022,44.0
14,37,7,2022,33.0
14,38,7,2022,34.0
14,39,7,2022,10.0
14,40,7,2022,34.0
14,41,7,2022,41.0
14,42,7,2022,1.0
14,43,7,2022,19.0
14,44,7,2022,41.0
14,45,7,2022,14.0
14,46,7,2022,24.0
14,47,7,2022,38.0
14,48,7,2022,14.0
14,49,7,2022,12.0
14,50,7,2022,27.0
15,1,7,2022,11.0
15,2,7,2022,0.0
15,3,7,2022,20.0
15,4,7,2022,4.0
15,5,7,2022,33.0
15,6,7,2022,4.0
15,7,7,2022,8.0
15,8,7,2022,40.0
15,9,7,2022,41.0
15,10,7,2022,48.0
15,11,7,2022,15.0
15,12,7,2022,9.0
15,13,7,2022,6.0
15,14,7,2022,10.0
15,15,7,2022,22.0
15,16,7,2022,39.0
15,17,7,2022,9.0
15,18,7,2022,49.0
15,19,7,2022,48.0
15,20,7,2022,23.0
15,21,7,2022,14.0
15,22,7,2022,0.0
15,23,7,2022,39.0
15,24,7,2022,22.0
15,25,7,2022,48.0
15,26,7,2022,4.0
15,27,7,2022,34.0
15,28,7,2022,27.0
15,29,7,2022,0.0
15,30,7,2022,21.0
15,31,7,2022,8.0
15,32,7,2022,46.0
15,33,7,2022,34.0
15,34,7,2022,22.0
15,35,7,2022,34.0
15,36,7,2022,6.0
15,37,7,2022,26.0
15,38,7,2022,36.0
15,39,7,2022,1.0
15,40,7,2022,7.0
15,41,7,2022,39.0
15,42,7,2022,25.0
15,43,7,2022,2.0
15,44,7,2022,28.0
15,45,7,2022,48.0
15,46,7,2022,38.0
15,47,7,2022,6.0
15,48,7,2022,30.0
15,49,7,2022,44.0
15,50,7,2022,49.0
16,1,7,2022,49.0
16,2,7,2022,31.0
16,3,7,2022,12.0
16,4,7,2022,1.0
16,5,7,2022,14.0
16,6,7,2022,11.0
16,7,7,2022,22.0
16,8,7,2022,47.0
16,9,7,2022,12.0
16,10,7,2022,34.0
16,11,7,2022,4.0
16,12,7,2022,27.0
16,13,7,2022,7.0
16,14,7,2022,26.0
16,15,7,2022,4.0
16,16,7,2022,44.0
16,17,7,2022,49.0
16,18,7,2022,30.0
16,19,7,2022,21.0
16,20,7,2022,39.0
16,21,7,2022,14.0
16,22,7,2022,3.0
16,23,7,2022,39.0
16,24,7,2022,26.0
16,25,7,2022,1.0
16,26,7,2022,29.0
16,27,7,2022,19.0
16,28,7,2022,23.0
16,29,7,2022,44.0
16,30,7,2022,39.0
16,31,7,2022,42.0
16,32,7,2022,0.0
16,33,7,2022,6.0
16,34,7,2022,37.0
16,35,7,2022,18.0
16,36,7,2022,43.0
16,37,7,2022,39.0
16,38,7,2022,36.0
16,39,7,2022,13.0
16,40,7,2022,25.0
16,41,7,2022,34.0
16,42,7,2022,8.0
16,43,7,2022,39.0
16,44,7,2022,25.0
16,45,7,2022,48.0
16,46,7,2022,30.0
16,47,7,2022,35.0
16,48,7,2022,35.0
16,49,7,2022,29.0
16,50,7,2022,25.0
17,1,7,2022,45.0
17,2,7,2022,43.0
17,3,7,2022,9.0
17,4,7,2022,25.0
17,5,7,2022,24.0
17,6,7,2022,32.0
17,7,7,2022,0.0
17,8,7,2022,9.0
17,9,7,2022,49.0
17,10,7,2022,45.0
17,11,7,2022,32.0
17,12,7,2022,2.0
17,13,7,2022,23.0
17,14,7,2022,32.0
17,15,7,2022,45.0
17,16,7,2022,3.0
17,17,7,2022,12.0
17,18,7,2022,25.0
17,19,7,2022,41.0
17,20,7,2022,17.0
17,21,7,2022,17.0
17,22,7,2022,41.0
17,23,7,2022,37.0
17,24,7,2022,41.0
17,25,7,2022,48.0
17,26,7,2022,0.0
17,27,7,2022,7.0
17,28,7,2022,47.0
17,29,7,2022,6.0
17,30,7,2022,34.0
17,31,7,2022,15.0
17,32,7,2022,2.0
17,33,7,2022,32.0
17,34,7,2022,42.0
17,35,7,2022,27.0
17,36,7,2022,15.0
17,37,7,2022,21.0
17,38,7,2022,12.0
17,39,7,2022,35.0
17,40,7,2022,38.0
17,41,7,2022,9.0
17,42,7,2022,36.0
17,43,7,2022,23.0
17,44,7,2022,7.0
17,45,7,2022,31.0
17,46,7,2022,17.0
17,47,7,2022,7.0
17,48,7,2022,36.0
17,49,7,2022,10.0
17,50,7,2022,32.0
18,1,7,2022,7.0
18,2,7,2022,48.0
18,3,7,2022,15.0
18,4,7,2022,15.0
18,5,7,2022,49.0
18,6,7,2022,37.0
18,7,7,2022,5.0
18,8,7,2022,49.0
18,9,7,2022,15.0
18,10,7,2022,2.0
18,11,7,2022,47.0
18,12,7,2022,19.0
18,13,7,2022,24.0
18,14,7,2022,27.0
18,15,7,2022,25.0
18,16,7,2022,45.0
18,17,7,2022,9.0
18,18,7,2022,23.0
18,19,7,2022,19.0
18,20,7,2022,19.0
18,21,7,2022,25.0
18,22,7,2022,35.0
18,23,7,2022,19.0
18,24,7,2022,19.0
18,25,7,2022,21.0
18,26,7,2022,33.0
18,27,7,2022,9.0
18,28,7,2022,6.0
18,29,7,2022,25.0
18,30,7,2022,43.0
18,31,7,2022,19.0
18,32,7,2022,35.0
18,33,7,2022,12.0
18,34,7,2022,16.0
18,35,7,2022,49.0
18,36,7,2022,28.0
18,37,7,2022,9.0
18,38,7,2022,2.0
18,39,7,2022,5.0
18,40,7,2022,46.0
18,41,7,2022,3.0
18,42,7,2022,21.0
18,43,7,2022,27.0
18,44,7,2022,30.0
18,45,7,2022,39.0
18,46,7,2022,31.0
18,47,7,2022,32.0
18,48,7,2022,7.0
18,49,7,2022,45.0
18,50,7,2022,18.0
19,1,7,2022,7.0
19,2,7,2022,37.0
19,3,7,2022,38.0
19,4,7,2022,20.0
19,5,7,2022,30.0
19,6,7,2022,10.0
19,7,7,2022,15.0
19,8,7,2022,40.0
19,9,7,2022,22.0
19,10,7,2022,44.0
19,11,7,2022,28.0
19,12,7,2022,33.0
19,13,7,2022,5.0
19,14,7,2022,38.0
19,15,7,2022,9.0
19,16,7,2022,22.0
19,17,7,2022,11.0
19,18,7,2022,8.0
19,19,7,2022,12.0
19,20,7,2022,14.0
19,21,7,2022,20.0
19,22,7,2022,8.0
19,23,7,2022,0.0
19,24,7,2022,28.0
19,25,7,2022,33.0
19,26,7,2022,20.0
19,27,7,2022,13.0
19,28,7,2022,10.0
19,29,7,2022,11.0
19,30,7,2022,12.0
19,31,7,2022,18.0
19,32,7,2022,44.0
19,33,7,2022,4.0
19,34,7,2022,33.0
19,35,7,2022,9.0
19,36,7,2022,3.0
19,37,7,2022,19.0
19,38,7,2022,0.0
19,39,7,2022,1.0
19,40,7,2022,40.0
19,41,7,2022,14.0
19,42,7,2022,22.0
19,43,7,2022,49.0
19,44,7,2022,43.0
19,45,7,2022,48.0
19,46,7,2022,14.0
19,47,7,2022,6.0
19,48,7,2022,15.0
19,49,7,2022,19.0
19,50,7,2022,19.0
20,1,7,2022,27.0
20,2,7,2022,24.0
20,3,7,2022,20.0
20,4,7,2022,33.0
20,5,7,2022,34.0
20,6,7,2022,16.0
20,7,7,2022,50.0
20,8,7,2022,7.0
20,9,7,2022,48.0
20,10,7,2022,27.0
20,11,7,2022,31.0
20,12,7,2022,2.0
20,13,7,2022,0.0
20,14,7,2022,14.0
20,15,7,2022,6.0
20,16,7,2022,1.0
20,17,7,2022,17.0
20,18,7,2022,24.0
20,19,7,2022,23.0
20,20,7,2022,38.0
20,21,7,2022,28.0
20,22,7,2022,21.0
20,23,7,2022,7.0
20,24,7,2022,31.0
20,25,7,2022,24.0
20,26,7,2022,37.0
20,27,7,2022,0.0
20,28,7,2022,41.0
20,29,7,2022,13.0
20,30,7,2022,8.0
20,31,7,2022,3.0
20,32,7,2022,21.0
20,33,7,2022,42.0
20,34,7,2022,14.0
20,35,7,2022,32.0
20,36,7,2022,47.0
20,37,7,2022,29.0
20,38,7,2022,41.0
20,39,7,2022,49.0
20,40,7,2022,42.0
20,41,7,2022,14.0
20,42,7,2022,27.0
20,43,7,2022,8.0
20,44,7,2022,18.0
20,45,7,2022,8.0
20,46,7,2022,31.0
20,47,7,2022,25.0
20,48,7,2022,40.0
20,49,7,2022,35.0
20,50,7,2022,48.0
21,1,7,2022,23.0
21,2,7,2022,24.0
21,3,7,2022,36.0
21,4,7,2022,38.0
21,5,7,2022,2.0
21,6,7,2022,37.0
21,7,7,2022,25.0
21,8,7,2022,11.0
21,9,7,2022,20.0
21,10,7,2022,16.0
21,11,7,2022,43.0
21,12,7,2022,43.0
21,13,7,2022,39.0
21,14,7,2022,0.0
21,15,7,2022,29.0
21,16,7,2022,2.0
21,17,7,2022,2.0
21,18,7,2022,32.0
21,19,7,2022,23.0
21,20,7,2022,36.0
21,21,7,2022,12.0
21,22,7,2022,44.0
21,23,7,2022,2.0
21,24,7,2022,20.0
21,25,7,2022,7.0
21,26,7,2022,33.0
21,27,7,2022,35.0
21,28,7,2022,36.0
21,29,7,2022,47.0
21,30,7,2022,8.0
21,31,7,2022,2.0
21,32,7,2022,21.0
21,33,7,2022,42.0
21,34,7,2022,47.0
21,35,7,2022,35.0
21,36,7,2022,30.0
21,37,7,2022,27.0
21,38,7,2022,34.0
21,39,7,2022,41.0
21,40,7,2022,14.0
21,41,7,2022,9.0
21,42,7,2022,37.0
21,43,7,2022,49.0
21,44,7,2022,44.0
21,45,7,2022,37.0
21,46,7,2022,0.0
21,47,7,2022,45.0
21,48,7,2022,34.0
21,49,7,2022,35.0
21,50,7,2022,31.0
22,1,7,2022,50.0
22,2,7,2022,3.0
22,3,7,2022,21.0
22,4,7,2022,13.0
22,5,7,2022,6.0
22,6,7,2022,12.0
22,7,7,2022,23.0
22,8,7,2022,20.0
22,9,7,2022,47.0
22,10,7,2022,16.0
22,11,7,2022,29.0
22,12,7,2022,32.0
22,13,7,2022,50.0
22,14,7,2022,44.0
22,15,7,2022,45.0
22,16,7,2022,5.0
22,17,7,2022,27.0
22,18,7,2022,38.0
22,19,7,2022,46.0
22,20,7,2022,1.0
22,21,7,2022,42.0
22,22,7,2022,13.0
22,23,7,2022,31.0
22,24,7,2022,26.0
22,25,7,2022,2.0
22,26,7,2022,0.0
22,27,7,2022,6.0
22,28,7,2022,23.0
22,29,7,2022,43.0
22,30,7,2022,26.0
22,31,7,2022,30.0
22,32,7,2022,15.0
22,33,7,2022,1.0
22,34,7,2022,49.0
22,35,7,2022,29.0
22,36,7,2022,45.0
22,37,7,2022,14.0
22,38,7,2022,4.0
22,39,7,2022,8.0
22,40,7,2022,7.0
22,41,7,2022,40.0
22,42,7,2022,41.0
22,43,7,2022,47.0
22,44,7,2022,12.0
22,45,7,2022,32.0
22,46,7,2022,1.0
22,47,7,2022,15.0
22,48,7,2022,41.0
22,49,7,2022,36.0
22,50,7,2022,45.0
23,1,7,2022,5.0
23,2,7,2022,23.0
23,3,7,2022,32.0
23,4,7,2022,0.0
23,5,7,2022,38.0
23,6,7,2022,12.0
23,7,7,2022,28.0
23,8,7,2022,13.0
23,9,7,2022,48.0
23,10,7,2022,10.0
23,11,7,2022,3.0
23,12,7,2022,42.0
23,13,7,2022,50.0
23,14,7,2022,49.0
23,15,7,2022,3.0
23,16,7,2022,11.0
23,17,7,2022,33.0
23,18,7,2022,4.0
23,19,7,2022,22.0
23,20,7,2022,35.0
23,21,7,2022,6.0
23,22,7,2022,31.0
23,23,7,2022,27.0
23,24,7,2022,20.0
23,25,7,2022,0.0
23,26,7,2022,22.0
23,27,7,2022,13.0
23,28,7,2022,28.0
23,29,7,2022,30.0
23,30,7,2022,45.0
23,31,7,2022,9.0
23,32,7,2022,42.0
23,33,7,2022,14.0
23,34,7,2022,23.0
23,35,7,2022,11.0
23,36,7,2022,27.0
23,37,7,2022,26.0
23,38,7,2022,21.0
23,39,7,2022,44.0
23,40,7,2022,13.0
23,41,7,2022,36.0
23,42,7,2022,25.0
23,43,7,2022,44.0
23,44,7,2022,5.0
23,45,7,2022,8.0
23,46,7,2022,28.0
23,47,7,2022,14.0
23,48,7,2022,50.0
23,49,7,2022,18.0
23,50,7,2022,39.0
24,1,7,2022,9.0
24,2,7,2022,31.0
24,3,7,2022,25.0
24,4,7,2022,39.0
24,5,7,2022,28.0
24,6,7,2022,30.0
24,7,7,2022,28.0
24,8,7,2022,36.0
24,9,7,2022,3.0
24,10,7,2022,50.0
24,11,7,2022,25.0
24,12,7,2022,2.0
24,13,7,2022,18.0
24,14,7,2022,14.0
24,15,7,2022,35.0
24,16,7,2022,6.0
24,17,7,2022,8.0
24,18,7,2022,12.0
24,19,7,2022,16.0
24,20,7,2022,5.0
24,21,7,2022,13.0
24,22,7,2022,16.0
24,23,7,2022,21.0
24,24,7,2022,50.0
24,25,7,2022,46.0
24,26,7,2022,29.0
24,27,7,2022,46.0
24,28,7,2022,2.0
24,29,7,2022,15.0
24,30,7,2022,16.0
24,31,7,2022,22.0
24,32,7,2022,27.0
24,33,7,2022,30.0
24,34,7,2022,21.0
24,35,7,2022,7.0
24,36,7,2022,38.0
24,37,7,2022,33.0
24,38,7,2022,19.0
24,39,7,2022,10.0
24,40,7,2022,11.0
24,41,7,2022,7.0
24,42,7,2022,40.0
24,43,7,2022,49.0
24,44,7,2022,13.0
24,45,7,2022,11.0
24,46,7,2022,29.0
24,47,7,2022,21.0
24,48,7,2022,50.0
24,49,7,2022,40.0
24,50,7,2022,37.0
25,1,7,2022,31.0
25,2,7,2022,10.0
25,3,7,2022,3.0
25,4,7,2022,50.0
25,5,7,2022,38.0
25,6,7,2022,15.0
25,7,7,2022,43.0
25,8,7,2022,24.0
25,9,7,2022,24.0
25,10,7,2022,3.0
25,11,7,2022,5.0
25,12,7,2022,50.0
25,13,7,2022,50.0
25,14,7,2022,18.0
25,15,7,2022,2.0
25,16,7,2022,22.0
25,17,7,2022,34.0
25,18,7,2022,46.0
25,19,7,2022,18.0
25,20,7,2022,37.0
25,21,7,2022,27.0
25,22,7,2022,44.0
25,23,7,2022,7.0
25,24,7,2022,9.0
25,25,7,2022,29.0
25,26,7,2022,43.0
25,27,7,2022,45.0
25,28,7,2022,1.0
25,29,7,2022,12.0
25,30,7,2022,31.0
25,31,7,2022,20.0
25,32,7,2022,40.0
25,33,7,2022,2.0
25,34,7,2022,35.0
25,35,7,2022,1.0
25,36,7,2022,45.0
25,37,7,2022,11.0
25,38,7,2022,22.0
25,39,7,2022,47.0
25,40,7,2022,25.0
25,41,7,2022,48.0
25,42,7,2022,1.0
25,43,7,2022,38.0
25,44,7,2022,39.0
25,45,7,2022,29.0
25,46,7,2022,11.0
25,47,7,2022,33.0
25,48,7,2022,18.0
25,49,7,2022,18.0
25,50,7,2022,25.0
26,1,7,2022,7.0
26,2,7,2022,1.0
26,3,7,2022,43.0
26,4,7,2022,6.0
26,5,7,2022,23.0
26,6,7,2022,50.0
26,7,7,2022,22.0
26,8,7,2022,40.0
26,9,7,2022,4.0
26,10,7,2022,18.0
26,11,7,2022,17.0
26,12,7,2022,7.0
26,13,7,2022,50.0
26,14,7,2022,29.0
26,15,7,2022,22.0
26,16,7,2022,46.0
26,17,7,2022,11.0
26,18,7,2022,17.0
26,19,7,2022,36.0
26,20,7,2022,44.0
26,21,7,2022,13.0
26,22,7,2022,46.0
26,23,7,2022,50.0
26,24,7,2022,45.0
26,25,7,2022,41.0
26,26,7,2022,11.0
26,27,7,2022,19.0
26,28,7,2022,14.0
26,29,7,2022,15.0
26,30,7,2022,18.0
26,31,7,2022,46.0
26,32,7,2022,29.0
26,33,7,2022,42.0
26,34,7,2022,5.0
26,35,7,2022,39.0
26,36,7,2022,38.0
26,37,7,2022,12.0
26,38,7,2022,26.0
26,39,7,2022,38.0
26,40,7,2022,41.0
26,41,7,2022,42.0
26,42,7,2022,5.0
26,43,7,2022,11.0
26,44,7,2022,49.0
26,45,7,2022,5.0
26,46,7,2022,8.0
26,47,7,2022,44.0
26,48,7,2022,48.0
26,49,7,2022,12.0
26,50,7,2022,48.0
27,1,7,2022,39.0
27,2,7,2022,5.0
27,3,7,2022,18.0
27,4,7,2022,40.0
27,5,7,2022,2.0
27,6,7,2022,18.0
27,7,7,2022,3.0
27,8,7,2022,13.0
27,9,7,2022,20.0
27,10,7,2022,42.0
27,11,7,2022,43.0
27,12,7,2022,6.0
27,13,7,2022,37.0
27,14,7,2022,19.0
27,15,7,2022,22.0
27,16,7,2022,21.0
27,17,7,2022,32.0
27,18,7,2022,41.0
27,19,7,2022,39.0
27,20,7,2022,19.0
27,21,7,2022,8.0
27,22,7,2022,26.0
27,23,7,2022,10.0
27,24,7,2022,46.0
27,25,7,2022,1.0
27,26,7,2022,50.0
27,27,7,2022,20.0
27,28,7,2022,11.0
27,29,7,2022,0.0
27,30,7,2022,17.0
27,31,7,2022,40.0
27,32,7,2022,27.0
27,33,7,2022,4.0
27,34,7,2022,46.0
27,35,7,2022,4.0
27,36,7,2022,25.0
27,37,7,2022,25.0
27,38,7,2022,18.0
27,39,7,2022,37.0
27,40,7,2022,30.0
27,41,7,2022,45.0
27,42,7,2022,14.0
27,43,7,2022,20.0
27,44,7,2022,0.0
27,45,7,2022,36.0
27,46,7,2022,21.0
27,47,7,2022,35.0
27,48,7,2022,2.0
27,49,7,2022,17.0
27,50,7,2022,35.0
28,1,7,2022,26.0
28,2,7,2022,27.0
28,3,7,2022,22.0
28,4,7,2022,21.0
28,5,7,2022,26.0
28,6,7,2022,3.0
28,7,7,2022,24.0
28,8,7,2022,16.0
28,9,7,2022,1.0
28,10,7,2022,23.0
28,11,7,2022,8.0
28,12,7,2022,39.0
28,13,7,2022,50.0
28,14,7,2022,20.0
28,15,7,2022,39.0
28,16,7,2022,30.0
28,17,7,2022,42.0
28,18,7,2022,23.0
28,19,7,2022,9.0
28,20,7,2022,2.0
28,21,7,2022,18.0
28,22,7,2022,0.0
28,23,7,2022,47.0
28,24,7,2022,41.0
28,25,7,2022,0.0
28,26,7,2022,33.0
28,27,7,2022,20.0
28,28,7,2022,7.0
28,29,7,2022,25.0
28,30,7,2022,37.0
28,31,7,2022,30.0
28,32,7,2022,43.0
28,33,7,2022,1.0
28,34,7,2022,41.0
28,35,7,2022,18.0
28,36,7,2022,20.0
28,37,7,2022,16.0
28,38,7,2022,40.0
28,39,7,2022,7.0
28,40,7,2022,33.0
28,41,7,2022,3.0
28,42,7,2022,50.0
28,43,7,2022,5.0
28,44,7,2022,23.0
28,45,7,2022,1.0
28,46,7,2022,14.0
28,47,7,2022,36.0
28,48,7,2022,26.0
28,49,7,2022,14.0
28,50,7,2022,24.0
29,1,7,2022,43.0
29,2,7,2022,6.0
29,3,7,2022,38.0
29,4,7,2022,28.0
29,5,7,2022,1.0
29,6,7,2022,34.0
29,7,7,2022,42.0
29,8,7,2022,5.0
29,9,7,2022,8.0
29,10,7,2022,25.0
29,11,7,2022,7.0
29,12,7,2022,40.0
29,13,7,2022,13.0
29,14,7,2022,50.0
29,15,7,2022,0.0
29,16,7,2022,18.0
29,17,7,2022,16.0
29,18,7,2022,26.0
29,19,7,2022,0.0
29,20,7,2022,24.0
29,21,7,2022,35.0
29,22,7,2022,21.0
29,23,7,2022,24.0
29,24,7,2022,28.0
29,25,7,2022,29.0
29,26,7,2022,12.0
29,27,7,2022,50.0
29,28,7,2022,45.0
29,29,7,2022,13.0
29,30,7,2022,45.0
29,31,7,2022,32.0
29,32,7,2022,38.0
29,33,7,2022,38.0
29,34,7,2022,4.0
29,35,7,2022,40.0
29,36,7,2022,38.0
29,37,7,2022,3.0
29,38,7,2022,21.0
29,39,7,2022,7.0
29,40,7,2022,26.0
29,41,7,2022,44.0
29,42,7,2022,29.0
29,43,7,2022,18.0
29,44,7,2022,42.0
29,45,7,2022,40.0
29,46,7,2022,18.0
29,47,7,2022,43.0
29,48,7,2022,1.0
29,49,7,2022,43.0
29,50,7,2022,8.0
30,1,7,2022,31.0
30,2,7,2022,13.0
30,3,7,2022,20.0
30,4,7,2022,29.0
30,5,7,2022,39.0
30,6,7,2022,35.0
30,7,7,2022,24.0
30,8,7,2022,2.0
30,9,7,2022,12.0
30,10,7,2022,49.0
30,11,7,2022,10.0
30,12,7,2022,32.0
30,13,7,2022,36.0
30,14,7,2022,15.0
30,15,7,2022,5.0
30,16,7,2022,30.0
30,17,7,2022,26.0
30,18,7,2022,37.0
30,19,7,2022,9.0
30,20,7,2022,34.0
30,21,7,2022,6.0
30,22,7,2022,21.0
30,23,7,2022,50.0
30,24,7,2022,13.0
30,25,7,2022,40.0
30,26,7,2022,8.0
30,27,7,2022,0.0
30,28,7,2022,20.0
30,29,7,2022,37.0
30,30,7,2022,13.0
30,31,7,2022,2.0
30,32,7,2022,36.0
30,33,7,2022,17.0
30,34,7,2022,40.0
30,35,7,2022,0.0
30,36,7,2022,32.0
30,37,7,2022,18.0
30,38,7,2022,4.0
30,39,7,2022,43.0
30,40,7,2022,18.0
30,41,7,2022,20.0
30,42,7,2022,24.0
30,43,7,2022,49.0
30,44,7,2022,31.0
30,45,7,2022,40.0
30,46,7,2022,49.0
30,47,7,2022,41.0
30,48,7,2022,41.0
30,49,7,2022,47.0
30,50,7,2022,6.0
31,1,7,2022,49.0
31,2,7,2022,11.0
31,3,7,2022,42.0
31,4,7,2022,16.0
31,5,7,2022,12.0
31,6,7,2022,23.0
31,7,7,2022,46.0
31,8,7,2022,47.0
31,9,7,2022,6.0
31,10,7,2022,42.0
31,11,7,2022,0.0
31,12,7,2022,15.0
31,13,7,2022,33.0
31,14,7,2022,4.0
31,15,7,2022,17.0
31,16,7,2022,23.0
31,17,7,2022,12.0
31,18,7,2022,44.0
31,19,7,2022,35.0
31,20,7,2022,3.0
31,21,7,2022,19.0
31,22,7,2022,42.0
31,23,7,2022,22.0
31,24,7,2022,28.0
31,25,7,2022,14.0
31,26,7,2022,35.0
31,27,7,2022,29.0
31,28,7,2022,42.0
31,29,7,2022,18.0
31,30,7,2022,9.0
31,31,7,2022,42.0
31,32,7,2022,22.0
31,33,7,2022,46.0
31,34,7,2022,44.0
31,35,7,2022,11.0
31,36,7,2022,28.0
31,37,7,2022,8.0
31,38,7,2022,5.0
31,39,7,2022,8.0
31,40,7,2022,29.0
31,41,7,2022,32.0
31,42,7,2022,42.0
31,43,7,2022,49.0
31,44,7,2022,32.0
31,45,7,2022,21.0
31,46,7,2022,23.0
31,47,7,2022,31.0
31,48,7,2022,37.0
31,49,7,2022,34.0
31,50,7,2022,28.0
32,1,7,2022,15.0
32,2,7,2022,13.0
32,3,7,2022,16.0
32,4,7,2022,29.0
32,5,7,2022,12.0
32,6,7,2022,5.0
32,7,7,2022,47.0
32,8,7,2022,25.0
32,9,7,2022,43.0
32,10,7,2022,48.0
32,11,7,2022,35.0
32,12,7,2022,12.0
32,13,7,2022,48.0
32,14,7,2022,10.0
32,15,7,2022,20.0
32,16,7,2022,3.0
32,17,7,2022,32.0
32,18,7,2022,41.0
32,19,7,2022,11.0
32,20,7,2022,43.0
32,21,7,2022,48.0
32,22,7,2022,34.0
32,23,7,2022,39.0
32,24,7,2022,28.0
32,25,7,2022,4.0
32,26,7,2022,18.0
32,27,7,2022,39.0
32,28,7,2022,31.0
32,29,7,2022,3.0
32,30,7,2022,13.0
32,31,7,2022,38.0
32,32,7,2022,43.0
32,33,7,2022,20.0
32,34,7,2022,26.0
32,35,7,2022,17.0
32,36,7,2022,15.0
32,37,7,2022,28.0
32,38,7,2022,38.0
32,39,7,2022,1.0
32,40,7,2022,1.0
32,41,7,2022,42.0
32,42,7,2022,42.0
32,43,7,2022,12.0
32,44,7,2022,24.0
32,45,7,2022,26.0
32,46,7,2022,22.0
32,47,7,2022,12.0
32,48,7,2022,20.0
32,49,7,2022,37.0
32,50,7,2022,15.0
33,1,7,2022,6.0
33,2,7,2022,31.0
33,3,7,2022,16.0
33,4,7,2022,7.0
33,5,7,2022,7.0
33,6,7,2022,16.0
33,7,7,2022,32.0
33,8,7,2022,17.0
33,9,7,2022,35.0
33,10,7,2022,37.0
33,11,7,2022,21.0
33,12,7,2022,45.0
33,13,7,2022,43.0
33,14,7,2022,48.0
33,15,7,2022,30.0
33,16,7,2022,1.0
33,17,7,2022,47.0
33,18,7,2022,42.0
33,19,7,2022,0.0
33,20,7,2022,34.0
33,21,7,2022,27.0
33,22,7,2022,13.0
33,23,7,2022,1.0
33,24,7,2022,8.0
33,25,7,2022,34.0
33,26,7,2022,29.0
33,27,7,2022,9.0
33,28,7,2022,42.0
33,29,7,2022,26.0
33,30,7,2022,30.0
33,31,7,2022,26.0
33,32,7,2022,33.0
33,33,7,2022,18.0
33,34,7,2022,33.0
33,35,7,2022,1.0
33,36,7,2022,46.0
33,37,7,2022,38.0
33,38,7,2022,29.0
33,39,7,2022,6.0
33,40,7,2022,17.0
33,41,7,2022,13.0
33,42,7,2022,6.0
33,43,7,2022,46.0
33,44,7,2022,44.0
33,45,7,2022,35.0
33,46,7,2022,18.0
33,47,7,2022,29.0
33,48,7,2022,14.0
33,49,7,2022,36.0
33,50,7,2022,17.0
34,1,7,2022,17.0
34,2,7,2022,20.0
34,3,7,2022,44.0
34,4,7,2022,12.0
34,5,7,2022,49.0
34,6,7,2022,17.0
34,7,7,2022,23.0
34,8,7,2022,22.0
34,9,7,2022,18.0
34,10,7,2022,49.0
34,11,7,2022,30.0
34,12,7,2022,7.0
34,13,7,2022,8.0
34,14,7,2022,29.0
34,15,7,2022,0.0
34,16,7,2022,14.0
34,17,7,2022,37.0
34,18,7,2022,28.0
34,19,7,2022,29.0
34,20,7,2022,10.0
34,21,7,2022,23.0
34,22,7,2022,10.0
34,23,7,2022,3.0
34,24,7,2022,13.0
34,25,7,2022,35.0
34,26,7,2022,42.0
34,27,7,2022,32.0
34,28,7,2022,50.0
34,29,7,2022,43.0
34,30,7,2022,30.0
34,31,7,2022,36.0
34,32,7,2022,24.0
34,33,7,2022,18.0
34,34,7,2022,18.0
34,35,7,2022,11.0
34,36,7,2022,42.0
34,37,7,2022,50.0
34,38,7,2022,36.0
34,39,7,2022,8.0
34,40,7,2022,47.0
34,41,7,2022,2.0
34,42,7,2022,32.0
34,43,7,2022,43.0
34,44,7,2022,50.0
34,45,7,2022,25.0
34,46,7,2022,7.0
34,47,7,2022,26.0
34,48,7,2022,4.0
34,49,7,2022,46.0
34,50,7,2022,12.0
35,1,7,2022,43.0
35,2,7,2022,37.0
35,3,7,2022,28.0
35,4,7,2022,39.0
35,5,7,2022,41.0
35,6,7,2022,2.0
35,7,7,2022,38.0
35,8,7,2022,40.0
35,9,7,2022,13.0
35,10,7,2022,32.0
35,11,7,2022,7.0
35,12,7,2022,26.0
35,13,7,2022,28.0
35,14,7,2022,19.0
35,15,7,2022,19.0
35,16,7,2022,12.0
35,17,7,2022,7.0
35,18,7,2022,5.0
35,19,7,2022,27.0
35,20,7,2022,15.0
35,21,7,2022,46.0
35,22,7,2022,47.0
35,23,7,2022,48.0
35,24,7,2022,44.0
35,25,7,2022,6.0
35,26,7,2022,12.0
35,27,7,2022,18.0
35,28,7,2022,9.0
35,29,7,2022,23.0
35,30,7,2022,0.0
35,31,7,2022,31.0
35,32,7,2022,28.0
35,33,7,2022,38.0
35,34,7,2022,43.0
35,35,7,2022,32.0
35,36,7,2022,28.0
35,37,7,2022,9.0
35,38,7,2022,7.0
35,39,7,2022,37.0
35,40,7,2022,14.0
35,41,7,2022,11.0
35,42,7,2022,40.0
35,43,7,2022,21.0
35,44,7,2022,7.0
35,45,7,2022,37.0
35,46,7,2022,31.0
35,47,7,2022,28.0
